503,40213.879441559315
657,29985.05475574732
678,28944.181882470846
849,24431.433685809374
564,37258.584656238556
635,31432.025449067354
513,39637.0461076498
648,30402.647339999676
972,21929.886572033167
773,25715.14387178421
523,39672.371480584145
1021,21216.485664606094
545,39058.86022567749
626,31990.03108662367
938,22662.145485013723
997,20928.26032447815
974,21296.871346741915
817,24641.55979409814
818,24878.28790861368
750,26476.887953668833
805,25292.499122709036
683,28993.411601036787
714,27621.13793182373
823,24949.0163218081
867,23780.892165452242
522,39999.403963029385
1016,21315.428154617548
793,25167.375166624784
637,32089.83549451828
898,23468.88925769925
707,27874.22354286909
1014,20994.902678608894
980,21156.11731493473
608,34724.212678551674
736,27196.32039195299
1008,21052.94479715824
552,38565.70301645994
605,33469.05565357208
998,21501.23491832614
687,29437.79941266775
777,26056.270132362843
983,21454.731133461
992,20964.057384341955
906,22684.259835273027
840,24236.697073966265
737,26782.77408593893
976,21670.3128978014
936,22087.54556030035
1024,20413.788170158863
531,39893.91279143095
771,26530.86863937974
521,39778.43852698803
765,26699.993976980448
639,31854.132209837437
650,30656.81839928031
632,31935.489680707455
659,30014.382695674896
796,25669.138294398785
736,26857.285466194153
539,38567.70721232891
1004,21515.470770835876
721,27481.512917727232
672,29439.56681790948
989,21546.27628427744
902,22772.397095382214
681,29479.203674584627
790,25765.485559135675
805,25220.687155604362
818,24899.220200061798
807,25125.626137554646
733,26924.28395342827
923,22741.987495869398
539,39150.9623080492
822,25348.417702913284
575,36428.96122598648
898,23607.82852613926
860,23810.792191535234
532,39411.57975536585
605,33401.875311136246
949,22481.421195328236
668,30530.061535030603
964,22048.073509901762
963,21560.58980411291
909,22664.162941157818
557,37919.749551296234
596,34108.81467592716
974,21994.50768136978
978,21249.72159704566
980,21204.953013896942
691,29102.926318973303
802,25470.105353415012
521,39868.45685184002
666,29556.60390049219
546,37880.07101947069
775,26397.09898391366
691,28403.066046774387
800,25516.00863724947
644,31634.170766055584
842,24656.854574292898
658,30825.43037480116
655,30379.663494557142
762,26469.731193751097
930,22539.633803129196
657,31209.16568800807
1006,21243.979897916317
676,30202.178500652313
793,25705.75938564539
823,24807.411738067865
881,23477.86267530918
796,25268.060435652733
745,26634.732585787773
835,24622.79650479555
698,28152.916639506817
567,36564.57216536999
911,23350.673904955387
553,38191.57003676891
1012,21331.207882016897
833,24221.02342876792
992,21174.664651185274
1011,20586.794979721308
685,29620.69838747382
1016,20998.20827576518
853,23777.6017228961
868,23709.502632826567
781,25646.446175009012
953,22037.173563748598
978,21278.807063370943
1007,20681.626784443855
952,21720.148800373077
849,23964.649269491434
604,34546.79019737244
902,23458.06129589677
961,21689.62175270915
844,24059.87509381771
596,35075.78424727917
744,27026.07361394167
919,22801.026029378176
857,23842.506980985403
923,22534.134577602148
772,25786.910375088453
796,25458.86632308364
1004,21014.25320866704
932,22129.501070797443
699,28422.064232379198
882,23670.256007105112
745,26528.877703785896
846,24377.57802554965
876,23547.558681368828
701,28099.479625076056
816,25131.708815187216
788,25563.46337327361
650,31180.445826411247
531,38747.429404079914
720,27768.30993679166
753,26559.42748335004
750,26580.128667145967
622,32971.01108580828
1009,21253.60875198245
576,36978.74738729
510,39455.72510558367
997,21712.28924587369
778,25564.5715534091
798,25402.17106962204
954,21987.95142248273
777,25629.39724984765
1004,21050.406401634216
668,30730.21591642499
812,25284.705869585276
921,22646.94731539488
533,39518.85538113117
507,39363.2365809083
881,24125.079655259848
751,26372.61293873191
998,21215.40211069584
780,25512.712511718273
696,28132.454140663147
1023,20844.156082332134
535,39660.08867716789
728,27556.04702988267
677,29124.540567427874
785,25888.95008650422
543,38455.824588119984
875,24173.400097817183
722,27230.45991742611
823,24934.327725619078
994,21154.12259069085
842,24051.60825943947
767,26024.26740550995
1019,20785.056930422783
825,24395.217980116606
567,36978.81558299065
848,24705.16743955016
917,22673.3636777699
744,26555.580109238625
532,39038.969812989235
883,24025.559396117926
779,25672.31697177887
973,21645.946195095778
522,40280.324785888195
983,21966.026504725218
508,40997.6488404274
653,30165.750630557537
971,21939.78063160181
775,25664.859014183283
713,27525.86096072197
842,24524.022609710693
766,26048.584855765104
881,23573.70036661625
664,30556.292253553867
1004,21269.25208798051
906,22666.78468698263
827,24525.144050121307
916,22727.63230088353
821,24642.45580983162
857,24002.810446977615
582,36071.08534359932
780,26193.229831159115
842,24404.528587579727
991,21181.19060087204
766,25897.546533435583
899,23186.913295805454
888,23205.077978402376
962,21690.0707077384
826,24455.552231937647
881,23472.890072137117
758,26190.274684131145
628,32585.966794013977
938,22657.83968424797
590,35800.90534359217
723,27559.16508886218
927,22681.043271392584
861,23742.681735515594
903,22946.90231603384
1019,20553.14797875285
659,31394.402259886265
978,21788.719577372074
1023,20377.509951740503
538,39484.287738204
679,29008.041473150253
982,21669.263441741467
506,41093.168285131454
718,27878.582384735346
601,34306.05179679394
619,32665.66483616829
680,28849.963839054108
902,23290.366173684597
879,23393.171192407608
774,25798.82378512621
519,39895.4926584959
552,36853.11954075098
714,27874.329625070095
944,22354.245685249567
785,25439.549890875816
1003,21054.221572220325
812,24719.15324115753
841,24371.67909744382
785,25590.520017504692
1004,21035.147613614798
724,27346.45701557398
701,27930.816502779722
911,23057.39071702957
622,33531.2046687603
639,31355.54775944352
805,25500.33120340109
616,33573.6678583622
759,26617.708286851645
940,22342.35311278701
710,27832.965143978596
837,24641.281328320503
936,22296.182729125023
990,21067.18064966798
976,21267.086874485016
599,35320.63333314657
533,38383.559877336025
859,24544.49836882949
607,34376.08878135681
613,33101.215621590614
699,28157.300107598305
778,26010.222879827023
651,31076.519367277622
817,25202.795255810022
925,22555.515824079514
532,39590.805633962154
958,22450.102319806814
851,23911.431996762753
828,24595.177246034145
509,40561.776019752026
952,22621.646710455418
594,35577.568212628365
739,27153.071057468653
638,31831.73749947548
753,26715.88168090582
907,23038.307286798954
942,22066.622740477324
601,35069.063182115555
768,26435.620083153248
606,34132.83850580454
699,28171.54732605815
545,38051.42029464245
596,34068.764856398106
1020,21091.8959081769
845,23945.546896010637
1023,20565.402367293835
602,35278.16635489464
658,29978.42272385955
758,26558.340140789747
999,21182.61892193556
541,39243.92441397905
551,37033.83435881138
756,26834.066724449396
999,21186.492816597223
831,24285.608545929193
918,22679.383842676878
822,24616.785811513662
728,27046.450868159533
672,29464.412784844637
867,24050.53607147932
977,21421.3228174448
785,25404.305973917246
780,25804.067276775837
860,24007.180654793978
771,25899.88981348276
718,27376.25853675604
927,22691.53783199191
802,25059.521771728992
604,34386.128703951836
707,27957.223393529654
918,22899.72983443737
968,21526.438912689686
784,25437.875307559967
659,30550.321341097355
903,23315.29738524556
831,24441.083377450705
716,27422.03111216426
749,26664.782263547182
800,25408.80310150981
803,25248.499635517597
756,26353.150643497705
686,28648.642553448677
713,27642.193354398012
591,34975.74873173237
915,23214.2408285141
842,24177.86502188444
937,22267.82847225666
557,38009.52540254593
665,29575.132293492556
601,34126.56071269512
1003,21411.385188400745
541,39255.08577698469
620,32392.237963080406
836,24844.538614094257
844,24264.447041153908
584,35892.12088185549
785,26074.203707307577
796,25435.416473686695
526,39573.08232909441
563,36201.683898985386
522,38759.458367943764
844,24900.290493696928
693,28460.293605566025
870,23940.25794056058
806,25057.85097706318
894,23227.215060561895
996,21008.867642641068
1012,20562.536253541708
787,25322.541223168373
794,25477.703491061926
918,22738.736834138632
913,22648.004348754883
824,24580.42613711953
961,21805.959829360247
913,22583.63897329569
925,22406.534738719463
768,25887.983980745077
524,39601.28503996134
956,22507.82429742813
1005,20749.362164109945
1000,20780.271865427494
1014,20519.317228257656
948,21790.733244866133
999,20875.861400157213
503,41279.42589819431
543,37279.660916388035
589,34546.15370416641
754,26797.104654699564
839,24517.33943104744
945,22108.307362496853
902,22837.800560951233
1004,20842.447401165962
888,23045.267036914825
722,27230.261013299227
647,31153.463060855865
724,27422.269797116518
1002,21191.175588041544
738,26786.504011899233
535,38832.73085963726
839,24979.700598448515
682,29183.501433610916
846,24491.034833848476
695,28337.713727980852
735,27049.9023283422
942,22351.239391446114
801,25062.01091480255
937,22331.974106013775
1006,20755.8237067461
1015,20492.582619279623
925,22257.479774683714
839,24227.776697456837
925,22520.754960000515
883,23271.47407028079
888,23230.162630289793
745,26524.36542159319
922,22737.371025800705
809,24901.694188535213
508,40557.84718966484
907,23564.590557605028
1008,20758.381045520306
742,26646.78238722682
612,33631.490235209465
648,30700.546997994184
926,22861.159482747316
566,37374.96440804005
639,31162.427006840706
595,34452.4035590291
835,24925.39787748456
533,39271.17996233702
944,22735.16034850478
773,25741.264719456434
625,32844.47396326065
817,25253.88520154357
587,35597.901897370815
617,32756.37648397684
1024,20974.60119739175
743,26634.289313733578
670,29653.88506746292
899,23375.108803361654
691,28794.435489803553
534,38731.63452208042
651,30250.766043037176
867,24097.8998799026
1006,20852.773366838694
765,25929.100305259228
528,39351.916094601154
687,28730.31448227167
628,32339.48101133108
978,21850.277563154697
565,37610.489626169205
596,34135.539813280106
572,35890.541014790535
787,26058.117099255323
809,25134.940533667803
603,34478.49978047609
585,35020.939749360085
650,30469.30106008053
957,22225.799083083868
549,38601.57016634941
1002,21534.554201066494
857,23712.351697653532
681,29316.13259974122
906,23204.585453897715
658,31054.781987696886
951,22329.852461993694
616,34079.869389653206
1024,20976.523937284946
926,22224.291200369596
780,25585.210224479437
958,21939.750322401524
894,22987.04116883874
841,24234.298858493567
620,33424.141207396984
874,24017.72446784377
864,23762.418707877398
631,32750.841266274452
1000,21411.00442907214
953,21709.88345310092
838,24204.592053562403
580,36143.380363583565
854,24543.22538241744
650,31414.83255520463
791,25802.072552531958
854,24120.002864211798
633,32578.677431344986
630,32014.895996809006
966,22086.10019031167
936,22102.056089937687
978,21302.605468571186
946,21881.831334978342
655,31402.888835966587
983,21697.64421916008
581,36557.8851980567
831,25047.11015421152
734,26872.404074162245
519,39767.23927748203
733,27472.764924794436
970,21796.385910719633
749,26406.892644256353
984,21490.164482921362
610,34602.24087929726
730,27339.97084671259
879,23678.90360081196
596,35194.463709652424
613,33063.8330116868
530,38621.39617198706
952,22577.022096008062
579,36589.296895504
962,22270.84802633524
504,41143.9096750617
676,29185.916698008776
587,35126.305895507336
520,39003.76567685604
504,39436.372681200504
858,24634.446603655815
584,35938.88040059805
649,30534.691265374422
845,24579.66840711236
944,22119.546392828226
